#000666,经纬纺机：2013年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\04\24\000666_jb1_62414249.PDF,514k
#000666,经纬纺机：2012年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\03\20\000666_nb_62232089.PDF,934k
#000666,经纬纺机：2013年第一季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\04\24\000666_jb1_62414245.PDF,297k
#000666,经纬纺机：2013年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\08\28\000666_nb_63007914.PDF,984k
#000666,经纬纺机：2013年第三季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\10\30\000666_jb3_63212589.PDF,372k
#000666,经纬纺机：2013年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\10\30\000666_jb3_63213337.PDF,632k
#000666,经纬纺机：2013年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\03\25\nb_63716298.PDF,1309k
#000666,经纬纺机：2014年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\04\29\000666_jb1_63940179.PDF,233k
#000666,经纬纺机：2014年第一季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\04\29\000666_jb1_63940173.PDF,327k
#000666,经纬纺机：2014年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\08\26\000666_nb_1200166968.PDF,1993k
#000666,经纬纺机：2014年第三季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\10\25\000666_jb3_1200331782.PDF,350k
#000666,经纬纺机：2014年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\10\25\000666_jb3_1200331784.PDF,259k
#000666,经纬纺机：2014年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\03\28\000666_nb_1200754313.PDF,3268k
#000666,经纬纺机：关于2014年年度报告的补充说明公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\05\09\000666_nb_1200984820.PDF,345k
#000666,经纬纺机：2015年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\04\29\000666_jb1_1200932126.PDF,488k
#000666,经纬纺机：2015年第一季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\04\29\000666_jb1_1200932124.PDF,298k
#000666,经纬纺机：2015年第三季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\10\27\000666_jb3_1201726089.PDF,315k
#000666,经纬纺机：2015年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\10\27\000666_jb3_1201726088.PDF,249k
#000666,经纬纺机：2015年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\08\25\000666_nb_1201482395.PDF,2546k
#000666,经纬纺机：2016年第一季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\04\30\000666_jb1_1202280024.PDF,303k
#000666,经纬纺机：2016年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\04\30\000666_jb1_1202280026.PDF,251k
#000666,经纬纺机：2015年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\03\29\000666_nb_1202090700.PDF,1406k
#000666,经纬纺机：2016年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\08\26\000666_nb_1202616644.PDF,1054k
#000666,经纬纺机：2016年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\10\21\000666_jb3_1202772331.PDF,585k
#000666,经纬纺机：2016年第三季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\10\21\000666_jb3_1202772330.PDF,320k
#000666,经纬纺机：2017年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\25\000666_jb1_1203374024.PDF,512k
#000666,经纬纺机：2016年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\03\25\000666_nb_1203195232.PDF,3569k
#000666,经纬纺机：2017年第一季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\25\000666_jb1_1203374023.PDF,311k
#000666,经纬纺机：2017年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\08\25\000666_nb_1203864605.PDF,2912k
#000666,经纬纺机：2017年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\10\21\000666_jb3_1204056169.PDF,591k
#000666,经纬纺机：2017年第三季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\10\21\000666_jb3_1204056168.PDF,328k
#000666,经纬纺机：2017年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\03\24\000666_nb_1204512018.PDF,3901k
#000666,经纬纺机：2018年第一季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\04\24\000666_jb1_1204696604.PDF,254k
#000666,经纬纺机：2018年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\04\24\000666_jb1_1204696605.PDF,447k
#000666,经纬纺机：2018年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\08\24\000666_nb_1205318796.PDF,10486k
#000666,经纬纺机：2018年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\10\25\000666_jb3_1205529702.PDF,600k
#000666,经纬纺机：2018年第三季度报告正文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\10\25\000666_jb3_1205529701.PDF,285k
