#300573,兴齐眼药：2016年度报告披露提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\10\300573_nb_1203260826.PDF,47k
#300573,兴齐眼药：2016年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\10\300573_nb_1203260831.PDF,2791k
#300573,兴齐眼药：2017年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\26\300573_jb1_1203381634.PDF,621k
#300573,兴齐眼药：2017年第一季度报告披露提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\26\300573_jb1_1203381633.PDF,56k
#300573,兴齐眼药：2017年第三季度报告披露提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\10\30\300573_jb3_1204084285.PDF,57k
#300573,兴齐眼药：2017年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\08\29\300573_nb_1203885784.PDF,2012k
#300573,兴齐眼药：2017年半年度报告披露提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\08\29\300573_nb_1203885782.PDF,54k
#300573,兴齐眼药：年度报告工作制度2017年11月).pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\11\24\300573_nb_1204164617.PDF,199k
#300573,兴齐眼药：2017年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\10\30\300573_jb3_1204084286.PDF,604k
#300573,兴齐眼药：2017年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\04\20\300573_nb_1204663253.PDF,2527k
#300573,兴齐眼药：2018年第一季度报告披露提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\04\27\300573_jb1_1204799326.PDF,57k
#300573,兴齐眼药：2017年年度报告披露提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\04\20\300573_nb_1204663229.PDF,53k
#300573,兴齐眼药：2018年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\04\27\300573_jb1_1204799327.PDF,560k
#300573,兴齐眼药：2018年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\08\28\300573_nb_1205338163.PDF,4334k
#300573,兴齐眼药：2018年半年度报告披露提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\08\28\300573_nb_1205338157.PDF,63k
#300573,兴齐眼药：2018年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\10\29\300573_jb3_1205542730.PDF,1166k
#300573,兴齐眼药：2018年第三季度报告披露提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\10\29\300573_jb3_1205542729.PDF,66k
