#300606,金太阳：2016年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\20\300606_nb_1203333557.PDF,823k
#300606,金太阳：2017年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\27\300606_jb1_1203405319.PDF,523k
#300606,金太阳：关于2016年年度报告披露的提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\20\300606_nb_1203333553.PDF,208k
#300606,金太阳：关于2017年第一季度报告披露的提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\27\300606_jb1_1203405318.PDF,208k
#300606,金太阳：关于2017年半年度报告披露的提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\08\18\300606_nb_1203809832.PDF,289k
#300606,金太阳：2017年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\08\18\300606_nb_1203809831.PDF,1948k
#300606,金太阳：2017年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\10\30\300606_jb3_1204086094.PDF,505k
#300606,金太阳：关于2017年第三季度报告披露的提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\10\30\300606_jb3_1204086093.PDF,289k
#300606,金太阳：关于2017年年度报告披露的提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\04\20\300606_nb_1204667012.PDF,218k
#300606,金太阳：2017年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\04\20\300606_nb_1204667015.PDF,3458k
#300606,金太阳：关于2018年第一季度报告披露的提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\04\20\300606_jb1_1204667013.PDF,219k
#300606,金太阳：2018年第一季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\04\20\300606_jb1_1204667018.PDF,586k
#300606,金太阳：2018年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\08\08\300606_nb_1205265587.PDF,1912k
#300606,金太阳：关于2018年半年度报告披露的提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\08\08\300606_nb_1205265586.PDF,219k
#300606,金太阳：2018年第三季度报告全文.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\10\26\300606_jb3_1205537418.PDF,1121k
#300606,金太阳：关于2018年第三季度报告披露的提示性公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\10\26\300606_jb3_1205537417.PDF,298k
