#600449,宁夏建材：2012年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\03\09\1282288_nb_62197085.PDF,2305k
#600449,宁夏建材：2013年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\04\27\1282288_jb1_62437428.PDF,441k
#600449,宁夏建材：2013年半年度报告修订版).pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\08\28\1282288_nb_63004053.PDF,1711k
#600449,宁夏建材：2013年半年度报告更正公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\08\28\1282288_nb_63004050.PDF,191k
#600449,宁夏建材：2013年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\08\16\1282288_nb_62949365.PDF,2214k
#600449,宁夏建材：2013年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\10\25\1282288_jb3_63190840.PDF,507k
#600449,宁夏建材：2013年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\03\13\1282288_nb_63669395.PDF,2267k
#600449,宁夏建材：2014年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\04\26\1282288_jb1_63926914.PDF,2592k
#600449,宁夏建材：2014年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\10\21\041453099_jb3_1200314082.PDF,1974k
#600449,宁夏建材：2014年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\08\08\1282288_nb_1200106426.PDF,2363k
#600449,宁夏建材：2014年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\03\20\041453099_nb_1200720047.PDF,2498k
#600449,宁夏建材：2015年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\04\21\041453099_jb1_1200872862.PDF,929k
#600449,宁夏建材：2015年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\08\20\041453099_nb_1201462148.PDF,2876k
#600449,宁夏建材：2015年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\10\28\041553055_jb3_1201732717.PDF,1044k
#600449,宁夏建材：2015年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\03\24\041553055_nb_1202068956.PDF,4682k
#600449,宁夏建材：2016年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\08\19\1282288_nb_1202580991.PDF,1245k
#600449,宁夏建材：2016年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\04\28\041553055_jb1_1202260926.PDF,1021k
#600449,宁夏建材：2016年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\10\15\1282288_jb3_1202760069.PDF,479k
#600449,宁夏建材：2016年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\03\16\1282288_nb_1203162120.PDF,2635k
#600449,宁夏建材：2017年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\08\18\136782_nb_1203807962.PDF,2139k
#600449,宁夏建材：2017年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\20\1282288_jb1_1203332153.PDF,0k
#600449,宁夏建材：2017年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\10\17\136782_jb3_1204045075.PDF,470k
#600449,宁夏建材：2018年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\04\28\136782_jb1_1204822893.PDF,450k
#600449,宁夏建材：2017年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\03\24\136782_nb_1204510706.PDF,2894k
#600449,宁夏建材：2018年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\08\21\136782_nb_1205306960.PDF,2280k
