#600635,大众公用：2012年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\04\13\122112_nb_62357674.PDF,8711k
#600635,大众公用：2013年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\08\17\122112_nb_62954280.PDF,8047k
#600635,大众公用：2013年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\04\26\122112_jb1_62430900.PDF,338k
#600635,大众公用：2013年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2013\10\29\122112_jb3_63209573.PDF,461k
#600635,大众公用：2014年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\04\30\122112_jb1_63953783.PDF,366k
#600635,大众公用：2013年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\03\29\122112_nb_63752538.PDF,5302k
#600635,大众公用：第八届董事会第二十三次会议暨2013年年度报告相关事项的独立董事意见.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\03\29\122112_nb_63752539.PDF,2367k
#600635,大众公用：2014年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\10\30\122112_jb3_1200351688.PDF,481k
#600635,大众公用：2014年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2014\08\30\122112_nb_1200189140.PDF,1601k
#600635,大众公用：第九届董事会第五次会议暨2014年年度报告相关事项的独立董事意见.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\04\03\122112_nb_1200784830.PDF,3119k
#600635,大众公用：第九届董事会第五次会议暨2014年年度报告相关事项的独立董事意见[一].pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\04\03\122112_nb_1200784841.PDF,3119k
#600635,大众公用：2014年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\04\03\122112_nb_1200784838.PDF,3761k
#600635,大众公用：2015年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\04\30\122112_jb1_1200943917.PDF,452k
#600635,大众公用：关于2015年第一季度报告的补充更正公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\05\09\122112_jb1_1200984924.PDF,194k
#600635,大众公用：2015年第一季度报告修订版).pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\05\09\122112_jb1_1200984925.PDF,451k
#600635,大众公用：2015年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\08\22\122112_nb_1201473529.PDF,2615k
#600635,大众公用：2015年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2015\10\31\122112_jb3_1201743588.PDF,493k
#600635,大众公用：2015年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\03\05\122112_nb_1202023741.PDF,2744k
#600635,大众公用：第九届董事会第十四次会议暨2015年年度报告相关事项的独立董事意见.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\03\05\122112_nb_1202023742.PDF,3649k
#600635,大众公用：关于2015年年度报告补充说明的公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\04\02\122112_nb_1202132253.PDF,95k
#600635,大众公用：2016年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\04\30\122112_jb1_1202280723.PDF,452k
#600635,大众公用：2016年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\08\12\122112_nb_1202557977.PDF,2594k
#600635,大众公用：2016年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2016\10\29\011698497_jb3_1202803510.PDF,503k
#600635,大众公用：第九届董事会第二十五次会议暨2016年年度报告相关事项的独立董事意见.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\01\011698497_nb_1203248004.PDF,4692k
#600635,大众公用：第九届董事会第二十五次会议暨2016年年度报告相关事项的独立董事意见.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\01\011698497_nb_1203248013.PDF,4692k
#600635,大众公用：关于延期披露2016年年度报告的公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\03\31\011698497_nb_1203242720.PDF,97k
#600635,大众公用：关于公司股票复牌暨2016年度报告披露的公告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\01\011698497_nb_1203248012.PDF,83k
#600635,大众公用：2017年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\28\011698497_jb1_1203418097.PDF,483k
#600635,大众公用：2016年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\01\011698497_nb_1203248000.PDF,2954k
#600635,大众公用：第九届董事会第二十五次会议暨2016年年度报告相关事项的独立董事意见.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\04\01\011698497_nb_1203247999.PDF,4692k
#600635,大众公用：2017年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\08\30\01635_nb_1203895885.PDF,2263k
#600635,大众公用：2017年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2017\10\31\01635_jb3_1204098327.PDF,507k
#600635,大众公用：第十届董事会第五次会议暨2017年年度报告相关事项独立董事意见.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\03\30\011764133_nb_1204553842.PDF,4437k
#600635,大众公用：第十届董事会第五次会议暨2017年年度报告相关事项的独立董事意见.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\03\30\011764133_nb_1204553828.PDF,4437k
#600635,大众公用：2018年第一季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\04\28\011764133_jb1_1204827471.PDF,550k
#600635,大众公用：2017年年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\03\30\011764133_nb_1204553820.PDF,3203k
#600635,大众公用：2018年第三季度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\10\31\01635_jb3_1205562082.PDF,574k
#600635,大众公用：2018年半年度报告.pdf,http://pg.jrj.com.cn/acc/CN_DISC\STOCK_TIME\2018\08\31\01635_nb_1205364012.PDF,2760k
